"Week","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
3336,87.3005498887277,74.6212817958848,99.9798179815706,67.9092827088235,106.691817068632
3337,87.3258146005472,74.6409931161954,100.010636084899,67.9260542412484,106.725574959846
3338,87.3510793123667,74.6607036259754,100.041454998758,67.9428245340739,106.759334090659
3339,87.3763440241862,74.6804133253433,100.072274723029,67.9595935874808,106.793094460892
3340,87.4016087360057,74.7001222144171,100.103095257594,67.97636140165,106.826856070361
3341,87.4268734478251,74.7198302933151,100.133916602335,67.9931279767622,106.860618918888
3342,87.4521381596446,74.7395375621553,100.164738757134,68.0098933129979,106.894383006291
3343,87.4774028714641,74.7592440210558,100.195561721872,68.0266574105378,106.92814833239
3344,87.5026675832836,74.7789496701346,100.226385496433,68.0434202695622,106.961914897005
3345,87.5279322951031,74.7986545095096,100.257210080697,68.0601818902516,106.995682699955
3346,87.5531970069226,74.8183585392988,100.288035474546,68.0769422727863,107.029451741059
3347,87.5784617187421,74.83806175962,100.318861677864,68.0937014173465,107.063222020138
3348,87.6037264305616,74.857764170591,100.349688690532,68.1104593241123,107.096993537011
3349,87.6289911423811,74.8774657723294,100.380516512433,68.1272159932638,107.130766291498
3350,87.6542558542005,74.8971665649531,100.411345143448,68.143971424981,107.16454028342
3351,87.67952056602,74.9168665485796,100.44217458346,68.1607256194439,107.198315512596
3352,87.7047852778395,74.9365657233266,100.473004832352,68.1774785768323,107.232091978847
3353,87.730049989659,74.9562640893115,100.503835890007,68.1942302973258,107.265869681992
3354,87.7553147014785,74.9759616466519,100.534667756305,68.2109807811042,107.299648621853
3355,87.780579413298,74.9956583954652,100.565500431131,68.2277300283472,107.333428798249
3356,87.8058441251175,75.0153543358687,100.596333914366,68.2444780392341,107.367210211001
3357,87.831108836937,75.0350494679799,100.627168205894,68.2612248139445,107.400992859929
3358,87.8563735487565,75.0547437919159,100.658003305597,68.2779703526578,107.434776744855
3359,87.8816382605759,75.0744373077941,100.688839213358,68.2947146555531,107.468561865599
3360,87.9069029723954,75.0941300157316,100.719675929059,68.3114577228098,107.502348221981
3361,87.9321676842149,75.1138219158454,100.750513452584,68.3281995546069,107.536135813823
3362,87.9574323960344,75.1335130082528,100.781351783816,68.3449401511235,107.569924640945
3363,87.9826971078539,75.1532032930707,100.812190922637,68.3616795125387,107.603714703169
3364,88.0079618196734,75.1728927704161,100.843030868931,68.3784176390312,107.637506000316
3365,88.0332265314929,75.192581440406,100.87387162258,68.3951545307799,107.671298532206
3366,88.0584912433124,75.2122693031571,100.904713183468,68.4118901879635,107.705092298661
3367,88.0837559551318,75.2319563587864,100.935555551477,68.4286246107608,107.738887299503
3368,88.1090206669513,75.2516426074105,100.966398726492,68.4453577993502,107.772683534552
3369,88.1342853787708,75.2713280491463,100.997242708395,68.4620897539104,107.806481003631
3370,88.1595500905903,75.2910126841104,101.02808749707,68.4788204746197,107.840279706561
3371,88.1848148024098,75.3106965124193,101.0589330924,68.4955499616565,107.874079643163
3372,88.2100795142293,75.3303795341898,101.089779494269,68.5122782151991,107.90788081326
3373,88.2353442260488,75.3500617495383,101.120626702559,68.5290052354256,107.941683216672
3374,88.2606089378683,75.3697431585812,101.151474717155,68.5457310225143,107.975486853222
3375,88.2858736496878,75.389423761435,101.182323537941,68.5624555766431,108.009291722732
3376,88.3111383615072,75.409103558216,101.213173164799,68.57917889799,108.043097825025
3377,88.3364030733267,75.4287825490406,101.244023597613,68.5959009867329,108.076905159921
3378,88.3616677851462,75.4484607340251,101.274874836267,68.6126218430496,108.110713727243
3379,88.3869324969657,75.4681381132856,101.305726880646,68.6293414671179,108.144523526814
3380,88.4121972087852,75.4878146869383,101.336579730632,68.6460598591155,108.178334558455
3381,88.4374619206047,75.5074904550994,101.36743338611,68.6627770192198,108.21214682199
3382,88.4627266324242,75.5271654178848,101.398287846964,68.6794929476084,108.24596031724
3383,88.4879913442437,75.5468395754107,101.429143113077,68.6962076444588,108.279775044029
3384,88.5132560560632,75.566512927793,101.459999184333,68.7129211099483,108.313591002178
3385,88.5385207678826,75.5861854751476,101.490856060618,68.7296333442542,108.347408191511
3386,88.5637854797021,75.6058572175903,101.521713741814,68.7463443475536,108.381226611851
3387,88.5890501915216,75.625528155237,101.552572227806,68.7630541200238,108.415046263019
3388,88.6143149033411,75.6451982882035,101.583431518479,68.7797626618417,108.448867144841
3389,88.6395796151606,75.6648676166054,101.614291613716,68.7964699731844,108.482689257137
3390,88.6648443269801,75.6845361405585,101.645152513402,68.8131760542286,108.516512599732
3391,88.6901090387996,75.7042038601783,101.676014217421,68.8298809051513,108.550337172448
3392,88.7153737506191,75.7238707755804,101.706876725658,68.8465845261292,108.584162975109
3393,88.7406384624386,75.7435368868804,101.737740037997,68.8632869173389,108.617990007538
3394,88.765903174258,75.7632021941936,101.768604154322,68.8799880789571,108.651818269559
3395,88.7911678860775,75.7828666976356,101.799469074519,68.8966880111603,108.685647760995
3396,88.816432597897,75.8025303973216,101.830334798472,68.9133867141248,108.719478481669
3397,88.8416973097165,75.8221932933671,101.861201326066,68.9300841880271,108.753310431406
3398,88.866962021536,75.8418553858872,101.892068657185,68.9467804330435,108.787143610029
3399,88.8922267333555,75.8615166749972,101.922936791714,68.96347544935,108.820978017361
3400,88.917491445175,75.8811771608122,101.953805729538,68.9801692371231,108.854813653227
3401,88.9427561569945,75.9008368434474,101.984675470542,68.9968617965385,108.88865051745
3402,88.968020868814,75.9204957230179,102.01554601461,69.0135531277724,108.922488609855
3403,88.9932855806334,75.9401537996386,102.046417361628,69.0302432310007,108.956327930266
3404,89.0185502924529,75.9598110734245,102.077289511481,69.0469321063991,108.990168478507
3405,89.0438150042724,75.9794675444907,102.108162464054,69.0636197541435,109.024010254401
3406,89.0690797160919,75.9991232129518,102.139036219232,69.0803061744094,109.057853257774
3407,89.0943444279114,76.0187780789228,102.1699107769,69.0969913673727,109.09169748845
3408,89.1196091397309,76.0384321425184,102.200786136943,69.1136753332087,109.125542946253
3409,89.1448738515504,76.0580854038534,102.231662299247,69.1303580720928,109.159389631008
3410,89.1701385633699,76.0777378630424,102.262539263697,69.1470395842006,109.193237542539
3411,89.1954032751893,76.0973895202001,102.293417030179,69.1637198697074,109.227086680671
3412,89.2206679870088,76.1170403754409,102.324295598577,69.1803989287882,109.26093704523
3413,89.2459326988283,76.1366904288796,102.355174968777,69.1970767616183,109.294788636038
3414,89.2711974106478,76.1563396806304,102.386055140665,69.2137533683728,109.328641452923
3415,89.2964621224673,76.175988130808,102.416936114127,69.2304287492266,109.362495495708
3416,89.3217268342868,76.1956357795265,102.447817889047,69.2471029043548,109.396350764219
3417,89.3469915461063,76.2152826269005,102.478700465312,69.2637758339321,109.43020725828
3418,89.3722562579258,76.2349286730441,102.509583842807,69.2804475381334,109.464064977718
3419,89.3975209697453,76.2545739180717,102.540468021419,69.2971180171333,109.497923922357
3420,89.4227856815647,76.2742183620973,102.571353001032,69.3137872711066,109.531784092023
3421,89.4480503933842,76.2938620052351,102.602238781533,69.3304553002276,109.565645486541
3422,89.4733151052037,76.3135048475992,102.633125362808,69.347122104671,109.599508105736
3423,89.4985798170232,76.3331468893037,102.664012744743,69.363787684611,109.633371949435
3424,89.5238445288427,76.3527881304625,102.694900927223,69.3804520402222,109.667237017463
3425,89.5491092406622,76.3724285711896,102.725789910135,69.3971151716787,109.701103309646
3426,89.5743739524817,76.3920682115989,102.756679693364,69.4137770791547,109.734970825809
3427,89.5996386643012,76.4117070518042,102.787570276798,69.4304377628242,109.768839565778
3428,89.6249033761207,76.4313450919193,102.818461660322,69.4470972228615,109.80270952938
3429,89.6501680879401,76.4509823320579,102.849353843822,69.4637554594403,109.83658071644
3430,89.6754327997596,76.4706187723339,102.880246827185,69.4804124727347,109.870453126785
3431,89.7006975115791,76.4902544128607,102.911140610298,69.4970682629184,109.90432676024
3432,89.7259622233986,76.509889253752,102.942035193045,69.5137228301651,109.938201616632
3433,89.7512269352181,76.5295232951214,102.972930575315,69.5303761746485,109.972077695788
3434,89.7764916470376,76.5491565370824,103.003826756993,69.5470282965423,110.005954997533
3435,89.8017563588571,76.5687889797484,103.034723737966,69.5636791960199,110.039833521694
3436,89.8270210706766,76.5884206232328,103.06562151812,69.5803288732547,110.073713268098
3437,89.8522857824961,76.608051467649,103.096520097343,69.5969773284202,110.107594236572
3438,89.8775504943155,76.6276815131103,103.127419475521,69.6136245616896,110.141476426941
3439,89.902815206135,76.6473107597301,103.15831965254,69.6302705732362,110.175359839034
3440,89.9280799179545,76.6669392076214,103.189220628288,69.6469153632331,110.209244472676
3441,89.953344629774,76.6865668568974,103.220122402651,69.6635589318534,110.243130327695
3442,89.9786093415935,76.7061937076713,103.251024975516,69.68020127927,110.277017403917
3443,90.003874053413,76.7258197600562,103.28192834677,69.696842405656,110.31090570117
3444,90.0291387652325,76.7454450141651,103.3128325163,69.7134823111842,110.344795219281
3445,90.054403477052,76.7650694701109,103.343737483993,69.7301209960273,110.378685958077
3446,90.0796681888715,76.7846931280065,103.374643249736,69.746758460358,110.412577917385
3447,90.1049329006909,76.804315987965,103.405549813417,69.763394704349,110.446471097033
3448,90.1301976125104,76.823938050099,103.436457174922,69.7800297281729,110.480365496848
3449,90.1554623243299,76.8435593145213,103.467365334139,69.7966635320022,110.514261116658
3450,90.1807270361494,76.8631797813448,103.498274290954,69.8132961160092,110.54815795629
3451,90.2059917479689,76.8827994506821,103.529184045256,69.8299274803662,110.582056015572
3452,90.2312564597884,76.9024183226458,103.560094596931,69.8465576252457,110.615955294331
3453,90.2565211716079,76.9220363973485,103.591005945867,69.8631865508197,110.649855792396
3454,90.2817858834274,76.9416536749029,103.621918091952,69.8798142572604,110.683757509594
3455,90.3070505952468,76.9612701554213,103.652831035072,69.8964407447399,110.717660445754
3456,90.3323153070663,76.9808858390162,103.683744775116,69.91306601343,110.751564600703
3457,90.3575800188858,77.0005007258,103.714659311972,69.9296900635028,110.785469974269
3458,90.3828447307053,77.0201148158851,103.745574645526,69.94631289513,110.819376566281
3459,90.4081094425248,77.0397281093838,103.776490775666,69.9629345084835,110.853284376566
3460,90.4333741543443,77.0593406064084,103.80740770228,69.9795549037348,110.887193404954
3461,90.4586388661638,77.078952307071,103.838325425257,69.9961740810557,110.921103651272
3462,90.4839035779833,77.0985632114838,103.869243944483,70.0127920406176,110.955015115349
3463,90.5091682898028,77.118173319759,103.900163259847,70.029408782592,110.988927797013
3464,90.5344330016222,77.1377826320086,103.931083371236,70.0460243071504,111.022841696094
3465,90.5596977134417,77.1573911483446,103.962004278539,70.0626386144639,111.05675681242
3466,90.5849624252612,77.176998868879,103.992925981643,70.079251704704,111.090673145818
3467,90.6102271370807,77.1966057937237,104.023848480438,70.0958635780418,111.12459069612
3468,90.6354918489002,77.2162119229908,104.05477177481,70.1124742346484,111.158509463152
3469,90.6607565607197,77.2358172567918,104.085695864648,70.1290836746947,111.192429446745
3470,90.6860212725392,77.2554217952387,104.11662074984,70.1456918983519,111.226350646726
3471,90.7112859843587,77.2750255384431,104.147546430274,70.1622989057907,111.260273062927
3472,90.7365506961782,77.2946284865169,104.178472905839,70.1789046971821,111.294196695174
3473,90.7618154079976,77.3142306395715,104.209400176424,70.1955092726966,111.328121543299
3474,90.7870801198171,77.3338319977187,104.240328241916,70.2121126325051,111.362047607129
3475,90.8123448316366,77.35343256107,104.271257102203,70.2287147767781,111.395974886495
3476,90.8376095434561,77.3730323297368,104.302186757175,70.2453157056862,111.429903381226
3477,90.8628742552756,77.3926313038307,104.333117206721,70.2619154193998,111.463833091151
3478,90.8881389670951,77.412229483463,104.364048450727,70.2785139180892,111.497764016101
3479,90.9134036789146,77.4318268687451,104.394980489084,70.2951112019249,111.531696155904
3480,90.9386683907341,77.4514234597883,104.42591332168,70.3117072710771,111.565629510391
3481,90.9639331025536,77.471019256704,104.456846948403,70.3283021257159,111.599564079391
3482,90.989197814373,77.4906142596032,104.487781369143,70.3448957660114,111.633499862735
3483,91.0144625261925,77.5102084685973,104.518716583788,70.3614881921337,111.667436860251
3484,91.039727238012,77.5298018837973,104.549652592227,70.3780794042527,111.701375071771
3485,91.0649919498315,77.5493945053143,104.580589394349,70.3946694025384,111.735314497125
3486,91.090256661651,77.5689863332593,104.611526990043,70.4112581871605,111.769255136142
3487,91.1155213734705,77.5885773677434,104.642465379198,70.4278457582887,111.803196988652
3488,91.14078608529,77.6081676088775,104.673404561702,70.4444321160929,111.837140054487
3489,91.1660507971095,77.6277570567724,104.704344537446,70.4610172607425,111.871084333476
3490,91.191315508929,77.6473457115391,104.735285306319,70.477601192407,111.905029825451
3491,91.2165802207484,77.6669335732884,104.766226868209,70.4941839112561,111.938976530241
3492,91.2418449325679,77.6865206421309,104.797169223005,70.5107654174589,111.972924447677
3493,91.2671096443874,77.7061069181774,104.828112370597,70.5273457111849,112.00687357759
3494,91.2923743562069,77.7256924015386,104.859056310875,70.5439247926034,112.04082391981
3495,91.3176390680264,77.7452770923251,104.890001043728,70.5605026618834,112.074775474169
3496,91.3429037798459,77.7648609906475,104.920946569044,70.5770793191941,112.108728240498
3497,91.3681684916654,77.7844440966162,104.951892886715,70.5936547647045,112.142682218626
3498,91.3934332034849,77.8040264103418,104.982839996628,70.6102289985837,112.176637408386
3499,91.4186979153043,77.8236079319348,105.013787898674,70.6268020210004,112.210593809608
3500,91.4439626271238,77.8431886615054,105.044736592742,70.6433738321235,112.244551422124
3501,91.4692273389433,77.8627685991641,105.075686078723,70.6599444321218,112.278510245765
3502,91.4944920507628,77.882347745021,105.106636356505,70.6765138211639,112.312470280362
3503,91.5197567625823,77.9019260991866,105.137587425978,70.6930819994185,112.346431525746
3504,91.5450214744018,77.921503661771,105.168539287033,70.7096489670541,112.380393981749
3505,91.5702861862213,77.9410804328842,105.199491939558,70.7262147242392,112.414357648203
3506,91.5955508980408,77.9606564126366,105.230445383445,70.7427792711421,112.448322524939
