"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"2069.981",9252,8861.60156525242,9433.9084047312,8710.12109508755,9585.38887489607
"2070.000",9055,8902.31933298781,9474.59393688547,8750.84739506587,9626.06587480741
"2070.019",9047,8935.83033795237,9508.05400767018,8784.37188149348,9659.51246412907
"2070.038",9096,8747.69537292738,9319.85720416575,8596.25328412531,9471.29929296783
"2070.058",9054,8929.16962104838,9501.26175808142,8777.74597918816,9652.68539994164
"2070.077",9081,8808.60592844938,9380.63199495444,8657.19977440156,9532.03814900227
"2070.096",9138,8822.46662504686,9394.42320117569,8671.07886399059,9545.81096223196
"2070.115",8980,8946.34572898607,9518.2352121469,8794.97572636573,9669.60521476725
"2070.135",9095,8646.05563433049,9217.90395381762,8494.69652707643,9369.26306107168
"2070.154",9223,8783.61404982156,9355.39404078068,8632.27302803641,9506.73506256583
"2070.173",9159,9176.39793110887,9748.13341171021,9025.06869050377,9899.46265231531
"2070.192",9067,9022.24350481289,9593.90946344756,8870.93266556083,9745.22030269962
"2070.212",9090,8867.53012275904,9439.13870196105,8716.2344709254,9590.43435379469
"2070.231",9167,8854.8930116699,9426.43310491789,8703.61548697331,9577.71062961448
"2070.250",9115,8572.23305409524,9143.70818293212,8420.9727244396,9294.96851258777
"2070.269",9065,8820.75961854586,9392.16638805915,8669.51738251022,9543.40862409479
"2070.288",9154,8864.37559072289,9435.71952643227,8713.14998579053,9586.94513136463
"2070.308",8974,8749.44329197262,9320.72092643339,8598.23523592072,9471.92898248528
"2070.327",9058,8810.18448429803,9381.4285258754,8658.98531974527,9532.62769042815
"2070.346",8993,8815.88322508102,9387.05804212026,8664.70238315672,9538.23888404456
"2070.365",9007,8866.89228153296,9438.00657333427,8715.72745967145,9589.17139519579
"2070.385",8998,8894.90216422624,9465.94928681304,8743.75512098188,9617.0963300574
"2070.404",8986,8617.94734303107,9188.92761679367,8466.81799360167,9340.05696622307
"2070.423",9003,8741.81946030467,9312.73349465865,8590.70764338767,9463.84531157565
"2070.442",8869,8704.57829487376,9275.42370215441,8553.48464244584,9426.51735458234
"2070.462",8959,8661.5131120545,9232.32390839238,8510.42862058976,9383.40839985712
"2070.481",8969,8489.26911994295,9060.01087491762,8338.2029026232,9211.07709223737
"2070.500",8820,8650.29717068588,9220.96997415518,8499.24920372717,9372.01794111389
"2070.519",8660,8674.3197602282,9244.96395549167,8523.27936540417,9396.0043503157
"2070.538",8609,8492.11857134737,9062.7941289671,8341.06987540908,9213.84282490539
"2070.558",8606,8487.219838585,9057.89323963032,8336.17171345748,9208.94136475784
"2070.577",8535,8515.81493629986,9086.4514130477,8364.77658444351,9237.48976490405
"2070.596",8481,8520.04386234519,9090.66051329084,8369.01075806171,9241.69361757432
"2070.615",8495,8379.75666316997,8950.35628490903,8228.7280662452,9101.3848818338
"2070.635",8727,8236.46611054075,8807.020808169,8085.44940430984,8958.03751439991
"2070.654",8656,8358.03513631555,8928.5400403618,8207.03160964969,9079.54356702767
"2070.673",8766,8474.45226983485,9044.89142586422,8323.46614561785,9195.87755008121
"2070.692",8655,8581.1592110302,9151.53295971039,8430.19039909278,9302.50177164781
"2070.712",8837,8627.89641560041,9198.2194408074,8476.94102935536,9349.17482705245
"2070.731",8739,8433.10541561531,9003.3714915447,8282.16510293352,9154.31180422649
"2070.750",8896,8524.85800681421,9095.06285587815,8373.93389990478,9245.98696278758
"2070.769",8919,8620.70551142096,9190.85405726887,8469.79630707262,9341.76326161721
"2070.788",8863,8725.72838145578,9295.81219363507,8574.83631107454,9446.70426401632
"2070.808",8675,8547.59025545251,9117.60766802872,8396.71575998458,9268.48216349664
"2070.827",8720,8589.94171446105,9159.95931621331,8439.06716892124,9310.83386175312
"2070.846",8787,8650.17397661112,9220.13425303305,8499.31460416971,9370.99362547445
"2070.865",8825,8516.04373745782,9085.93529917127,8365.20255270111,9236.77648392797
"2070.885",8775,8513.08749504458,9082.91070784741,8362.26440115173,9233.73380174026
"2070.904",8845,8507.12732069323,9076.88681276813,8356.32109265827,9227.69304080309
"2070.923",8973,8518.01516620546,9087.7066186127,8367.22694718268,9238.49483763548
"2070.942",8995,8614.10634898628,9183.75024173034,8463.33071824596,9334.52587247067
"2070.962",9106,8633.64746050132,9203.23086978477,8482.88783876599,9353.99049152011
"2070.981",8854,8731.53762670908,9301.08196646535,8580.78834605293,9451.8312471215
"2071.000",9065,8777.64391024798,9347.16217258594,8626.90153186752,9497.9045509664
"2071.019",8771,8671.24667664869,9240.71510583407,8520.51748830698,9391.44429417579
"2071.038",8869,8705.2064962622,9274.68256900032,8554.47528479427,9425.41378046825
"2071.058",8871,8617.3737072328,9186.78272718483,8466.66024356529,9337.49619085234
"2071.077",9218,8672.95045829233,9242.2918363114,8522.25489836299,9392.98739624073
"2071.096",9041,8920.62149311594,9490.0402497483,8769.90545230482,9640.75629055942
"2071.115",9048,8718.01330762343,9287.36363687739,8567.31537844534,9438.06156605548
"2071.135",9039,8801.98107349298,9371.26310751833,8651.30122096997,9521.94296004134
"2071.154",9127,8817.45754357061,9386.67118378575,8666.79579379566,9537.3329335607
"2071.173",8987,8647.69358688981,9216.85036969872,8497.04688636124,9367.49707022729
"2071.192",9079,8697.22560649918,9266.32434348474,8546.59426977198,9416.95568021194
"2071.212",9073,8680.02244416302,9249.05638690703,8529.4082574356,9399.67057363444
"2071.231",9027,8855.20151599737,9424.16798091365,8704.6051895721,9574.76430733892
"2071.250",8950,8745.85041439843,9314.74972665915,8595.27186220742,9465.32827885016
"2071.269",9153,8952.86078162919,9521.70263840466,8802.29743698652,9672.26598304734
"2071.288",9196,8778.29881403537,9347.10650333833,8627.74451297638,9497.66080439731
"2071.308",9230,8647.32421195327,9216.08685988979,8496.78183262384,9366.62923921922
"2071.327",8981,8867.86754749986,9436.5791471487,8717.33867983601,9587.10801481256
"2071.346",8987,8730.12946795575,9298.8165042736,8579.60710181288,9449.33887041647
"2071.365",8997,8819.96297664525,9388.59068027426,8669.45631491648,9539.09734200303
"2071.385",8991,8850.87372585982,9419.43451418942,8700.38477554095,9569.9234645083
"2071.404",9034,8858.42108624172,9426.91440400258,8707.94999430364,9577.38549594066
"2071.423",9056,8746.95304537265,9315.37962788837,8596.49961718697,9465.83305607405
"2071.442",8965,8711.69500949903,9280.05557708035,8561.25905441102,9430.49153216836
"2071.462",8946,8736.83041117256,9305.12960878669,8586.41069973366,9455.54932022559
"2071.481",8912,8835.32073451496,9403.55622592727,8684.91788508913,9553.9590753531
"2071.500",8919,8668.13746768367,9236.31100897152,8517.7510154653,9386.69746118989
"2071.519",8844,8605.84280622365,9173.94987973464,8455.4739469631,9324.31873899519
"2071.538",8728,8605.97321573277,9174.02577507628,8455.61878550076,9324.38020530829
"2071.558",8768,8407.88774630872,8975.91555381717,8257.53986749171,9126.26343263418
"2071.577",8663,8544.84197019599,9112.80814044049,8394.51040577727,9263.13970485922
"2071.596",8791,8526.34848729587,9094.28097947936,8376.02583692145,9244.60362985379
"2071.615",8884,8617.74976409562,9185.61526288808,8467.44484580069,9335.92018118302
"2071.635",8945,8527.90030527935,9095.70831878661,8377.61060242031,9245.99802164564
"2071.654",8918,8489.05997585141,9056.81185994103,8338.7851295518,9207.08670624063
"2071.673",8915,8491.94569071314,9059.63000604532,8341.68872878331,9209.88696797515
"2071.692",9081,8737.34913834621,9304.9657221038,8587.11010388126,9455.20475656875
"2071.712",8943,8452.59776508183,9020.18124318349,8302.3674931547,9170.41151511061
"2071.731",8752,8908.05084596913,9475.57086103152,8757.83737169383,9625.78433530681
"2071.750",8737,8621.31451590721,9188.83387656629,8471.101214842,9339.0471776315
"2071.769",8903,8618.44013701853,9185.91819274764,8468.23776870789,9336.12056105828
"2071.788",8989,8483.57237576137,9050.99161559101,8333.38557507894,9201.17841627343
"2071.808",8904,8672.60076221577,9239.9711842998,8522.4268828101,9390.14506370547
"2071.827",8976,8513.73858758407,9081.04259484557,8363.58228712005,9231.19889530958
"2071.846",8770,8696.50079069606,9263.74098322101,8546.36138097251,9413.88039294455
"2071.865",8857,8514.5653817957,9081.78336540948,8364.43185041586,9231.91689678931
"2071.885",9020,8477.05313107211,9044.2039143803,8326.93738653874,9194.31965891367
"2071.904",9023,8797.34520404719,9364.45778196714,8647.23957186924,9514.56341414508
"2071.923",8910,8806.05283707626,9373.10581746553,8655.96297941182,9523.19567512997
"2071.942",8910,8716.20824960299,9283.20106051816,8566.13431783633,9433.27499228482
"2071.962",8990,8735.67412464498,9302.60159282129,8585.61748805658,9452.65822940969
"2071.981",8857,8739.63963053076,9306.50412277489,8589.59966266471,9456.54409064093
"2072.000",8685,8409.51226330893,8976.32438218306,8259.48615783656,9126.35048765542
"2072.019",8765,8592.2706182993,9159.08846282209,8442.24299733928,9309.11608378211
"2072.038",8791,8560.89069512239,9127.64494704229,8410.87990610762,9277.65573605706
"2072.058",8837,8652.34325760736,9219.03052452031,8502.35019845295,9369.02358367473
"2072.077",8840,8529.18354853146,9095.80428553868,8379.20809877939,9245.77973529075
"2072.096",8939,8615.35853375647,9181.91200580871,8465.40088796252,9331.86965160266
"2072.115",8897,8552.04787098331,9118.54540496004,8402.10503110359,9268.48824483975
"2072.135",9145,8462.22881013033,9028.65910865691,8312.30376639929,9178.58415238796
"2072.154",8861,8531.32698213261,9097.77137072462,8381.39820898653,9247.7001438707
"2072.173",8908,8538.08334326037,9104.49279924596,8388.16381621668,9254.41232628965
"2072.192",9014,8734.77580718875,9301.11951232891,8584.8736833426,9451.02163617506
"2072.212",8919,8572.71818537375,9139.00522968831,8422.83105874223,9288.89235631984
"2072.231",8781,8736.82561288702,9303.04875277777,8586.95540073475,9452.91896493004
"2072.250",8974,8550.92569853071,9117.11836521093,8401.06355215005,9266.98051159159
"2072.269",8939,8575.00594664384,9141.14582205459,8425.15777326816,9290.99399543026
"2072.288",8989,8647.85158304681,9213.92469909691,8498.02107980653,9363.75520233719
"2072.308",9034,8828.34043143373,9394.35086170285,8678.52652011743,9544.16477301915
"2072.327",9031,8868.84270840131,9434.79386217656,8719.0444866252,9584.59208395267
"2072.346",8898,8775.91167195261,9341.79800443029,8626.13060733758,9491.57906904531
"2072.365",8980,8590.28844162366,9156.12353367566,8440.52093953006,9305.89103576926
"2072.385",8898,8587.16705553843,9152.93624292744,8437.41699735542,9302.68630111045
"2072.404",8937,8744.16051492435,9309.86882274969,8594.42657058847,9459.60276708557
"2072.423",9053,8736.30751989988,9301.94894038539,8586.59127957344,9451.66518071183
"2072.442",8941,8584.2390272498,9149.83223108922,8434.53554909868,9299.53570924034
"2072.462",9018,8704.64852892939,9270.17808278315,8554.9618979118,9419.86471380073
"2072.481",8843,8786.89511503613,9352.36179348051,8637.22512613414,9502.0317823825
"2072.500",8763,8586.57314096961,9152.00142284905,8436.91331502446,9301.6612487942
"2072.519",8984,8658.69415544614,9224.08932700102,8509.04309327453,9373.74038917263
"2072.538",8968,8760.03438482695,9325.38644439644,8610.39473370858,9475.02609551481
"2072.558",8991,8506.8324349149,9072.12096258339,8357.20959967494,9221.74379782335
"2072.577",8950,8690.66069396037,9255.88554783273,8541.05471215622,9405.49152963688
"2072.596",9021,8813.02517595716,9378.18366567152,8663.43675968458,9527.77208194411
"2072.615",8897,8594.51029897996,9159.6077699266,8444.93803339961,9309.18003550695
"2072.635",8846,8582.06774957042,9147.1090613793,8432.51034841593,9296.66646253378
"2072.654",8945,8565.48819675546,9130.47560870289,8415.94506203253,9280.01874342582
"2072.673",8959,8702.096314244,9267.0198815737,8552.57007817061,9416.54611764709
"2072.692",8851,8626.67623971095,9191.53487177111,8477.1671909652,9341.04392051686
"2072.712",8629,8626.39044172882,9191.19378184636,8476.89602787626,9340.68819569893
"2072.731",8804,8411.0319457424,8975.87072491035,8261.5281517398,9125.37451891295
"2072.750",8739,8571.80987148387,9136.58264302439,8422.3235486449,9286.06896586336
"2072.769",8698,8604.22778472082,9168.94041193504,8454.75738112342,9318.41081553244
"2072.788",8844,8363.50903736206,8928.16642125467,8214.05325578864,9077.62220282809
"2072.808",8864,8567.68413980851,9132.28439678214,8418.24347881717,9281.72505777348
"2072.827",8803,8500.5638850595,9065.10121359627,8351.13988021927,9214.5252184365
"2072.846",8923,8581.8652419103,9146.33870415126,8432.45814145746,9295.7458046041
"2072.865",8655,8614.40746721427,9178.82532499396,8465.01508437331,9328.21770783492
"2072.885",8879,8396.61336421547,8961.03524834522,8247.21991566402,9110.42869689667
"2072.904",8937,8698.23219078012,9262.59987379685,8548.8530883967,9411.97897618027
"2072.923",8900,8671.0770834859,9235.3916234528,8521.7120472181,9384.7566597206
"2072.942",9045,8604.51173022625,9168.76010155535,8455.16420773895,9318.10762404266
"2072.962",9020,8727.67791134135,9291.89002530605,8578.33998559871,9441.22795104869
"2072.981",9114,8707.95790454774,9272.10790804267,8558.63641845341,9421.42939413701
"2073.000",8892,8579.40618095619,9143.51266136036,8430.09621472812,9292.82262758843
"2073.019",8819,8601.94158656287,9166.01046484746,8452.64157301465,9315.31047839568
"2073.038",8836,8614.6190223158,9178.64973316769,8465.32911107678,9327.93964440671
"2073.058",8835,8696.71233538192,9260.68163389201,8547.43867900789,9409.95529026604
"2073.077",8927,8498.55474969124,9062.45968736234,8349.29812860227,9211.71630845131
"2073.096",8792,8704.39354857459,9268.23852735244,8555.15279764602,9417.47927828101
"2073.115",8759,8628.58014895961,9192.37349630494,8479.35306404572,9341.60058121882
"2073.135",8752,8565.94566646644,9129.6846347546,8416.73297481956,9278.89732640148
"2073.154",8803,8575.60095061214,9139.27949931152,8426.4042510644,9288.47619885926
"2073.173",8840,8725.67520724922,9289.28775578616,8576.49597688924,9438.46698614614
"2073.192",8758,8578.4887805983,9142.03653123654,8429.3267012061,9291.19861062874
"2073.212",8651,8472.60158350175,9036.09087735631,8323.45497668556,9185.2374841725
"2073.231",8817,8486.47678276347,9049.93296910097,8337.33893897771,9199.07081288673
"2073.250",8862,8782.778504277,9346.17556697624,8633.656309573,9495.29776168024
"2073.269",8746,8664.90910958955,9228.24696362701,8515.80258647167,9377.35348674489
"2073.288",8855,8709.29290282013,9272.57510633278,8560.20110950641,9421.6668996465
"2073.308",8860,8520.94224136317,9084.16265016541,8371.8668041213,9233.23808740728
"2073.327",8883,8574.72837142621,9137.88388078995,8425.67011202807,9286.94214018809
"2073.346",8885,8842.52769362732,9405.6187685249,8693.48648900218,9554.65997315004
"2073.365",8787,8550.50105927388,9113.52665026334,8401.47718719223,9262.55052234499
"2073.385",8716,8565.75049153005,9128.72166540646,8416.74102278818,9277.73113414832
"2073.404",8858,8406.98071325759,8969.90677811555,8257.98318415169,9118.90430722145
"2073.423",8820,8575.10725824187,9137.97401626991,8426.12542670563,9286.95584780615
"2073.442",8900,8555.3956495051,9118.196769651,8406.43119126683,9267.16122788928
"2073.462",8911,8547.85814421632,9110.60016973208,8398.90932738182,9259.54898656658
"2073.481",8722,8600.79493762007,9163.47397378884,8451.86279305862,9312.40611835029
"2073.500",8819,8547.32344405567,9109.97439979858,8398.39873193399,9258.89911192026
"2073.519",8644,8438.78164677687,9001.36697682586,8289.87430472711,9150.27431887561
"2073.538",8905,8609.60600296517,9172.16919917123,8460.70451938976,9321.07068274664
"2073.558",8972,8694.88289521471,9257.41373340731,8545.98997628811,9406.30665233392
"2073.577",8836,8771.13750686929,9333.63019150921,8622.25468657807,9482.51301180043
"2073.596",8722,8781.06387068162,9343.49614687596,8632.19703954011,9492.36297801746
"2073.615",8803,8579.58447797248,9141.98049104903,8430.72724509847,9290.83772392305
"2073.635",8714,8650.44651284684,9212.77699297505,8501.60662549648,9361.6168803254
"2073.654",8613,8422.62468354871,8984.90230780596,8273.79878630233,9133.72820505234
"2073.673",8558,8346.64926698696,8908.89645210954,8197.83142649285,9057.71429260365
"2073.692",8801,8362.37188390658,8924.5855029695,8213.56292781179,9073.39445906428
"2073.712",8819,8382.93920828018,8945.11546268679,8234.14014201252,9093.91452895445
"2073.731",8719,8612.06374657268,9174.18308557312,8463.27974490304,9322.96708724275
"2073.750",8739,8617.47861527063,9179.53866010444,8468.71030781889,9328.30696755618
"2073.769",9031,8407.24737144837,8969.24280850088,8258.49616464337,9117.99401530589
"2073.788",8841,8686.90242236344,9248.93165502725,8538.14227040047,9397.69180699022
